,ccode,cname,con_true,labour_true,libdem_true,other_true,con_est,labour_est,libdem_est,other_est,winner,predicted_winner,correct
490,E14001020,Washington and Sunderland West,32.5700416564941,42.4946022033691,5.52075290679932,19.4146039485931,27.1651797527037,19.192828645128,13.6016033688261,13.3883554777426,labour,con,0
491,E14001021,Watford,45.5024528503418,37.8679084777832,16.0561447143555,0.573495209217072,35.0941074366491,17.4877373081654,15.2359774513012,9.06851494018873,con,con,1
492,E14001022,Waveney,62.1525955200195,26.9436111450195,5.09104442596436,5.81274822354317,32.0308600714282,20.9936874260563,10.7359514976479,12.8368782036845,con,con,1
493,E14001023,Wealden,60.8189506530762,15.3956022262573,18.697359085083,5.08808517456055,34.698767073787,12.5735188385475,17.8968566034017,12.9899345239625,con,con,1
494,E14001024,Weaver Vale,43.7954750061035,44.9036750793457,6.50720739364624,4.79364275932312,37.6503105367294,18.3661358839341,10.2568832517763,11.503380490133,labour,con,0
495,E14001025,Wellingborough,62.175178527832,26.4615802764893,7.85545015335083,3.50779175758362,33.8871267108047,16.8938886302405,8.78135353679138,15.0637116086493,con,con,1
496,E14001026,Wells,54.0922927856445,6.98383808135986,37.8805084228516,1.04335689544678,39.3388417081541,10.5339258527402,14.6017136126127,12.3645972635349,con,con,1
497,E14001027,Welwyn Hatfield,52.6271286010742,31.5812740325928,12.6832265853882,3.10837030410767,27.0301163534701,28.0062943367287,13.706697246251,10.2340654909923,con,labour,0
498,E14001028,Wentworth and Dearne,35.0771217346191,40.2868347167969,4.10279846191406,20.5332436561584,26.4802794899885,24.6666213951036,5.7388126609271,18.3110781597874,labour,con,0
499,E14001029,West Bromwich East,46.7102127075195,42.2821388244629,3.64975666999817,7.35788750648499,28.2239144579411,25.5844587969158,8.27007995405142,12.2356083863063,con,con,1
500,E14001030,West Bromwich West,50.5499305725098,39.5252304077148,2.65532946586609,7.26950895786285,29.7936874236334,23.0514079624097,7.08923697888651,11.5116462828842,con,con,1
501,E14001031,West Dorset,55.131721496582,9.40336513519287,31.9786605834961,3.48625373840332,29.3195359920657,15.7005352582543,24.7200609243286,11.4313951316452,con,con,1
502,E14001032,West Ham,16.2674407958984,70.0681076049805,6.91196012496948,6.75249147415161,14.9902390058916,32.4476724712467,15.8268382066848,12.2279046362562,labour,labour,1
503,E14001033,West Lancashire,36.3101196289062,52.1390724182129,4.86109781265259,6.68970632553101,30.4341841665308,19.865744096268,9.30837475197706,16.3502248665464,labour,con,0
504,E14001034,West Suffolk,65.7931060791016,20.7010517120361,9.108229637146,4.39761257171631,30.4600874043735,21.3448994871733,10.3301997599376,12.3173781065883,con,con,1
505,E14001035,West Worcestershire,60.6796455383301,16.5061721801758,18.0949077606201,4.71927690505981,37.3868002758054,10.7280595148933,20.577947926067,10.3589791833437,con,con,1
506,E14001036,Westminster North,29.0857830047607,54.1586112976074,13.033953666687,3.72165638208389,24.3365993459004,29.9769313595461,13.0373632980525,11.2008340357437,labour,labour,1
507,E14001037,Westmorland and Lonsdale,45.266731262207,4.35005331039429,48.9357261657715,1.44748830795288,35.3727751641421,9.32221076601424,24.677481866133,10.8989259760277,libdem,con,0
508,E14001038,Weston-Super-Mare,57.5088958740234,26.7234859466553,12.4698820114136,3.29773092269897,32.6118955381824,12.8485459579971,17.6925307308441,12.8133922001638,con,con,1
509,E14001039,Wigan,31.7792301177979,46.7163963317871,5.39052438735962,16.1138486862183,27.2941793398611,30.2328078506523,6.58464746664455,14.1335983629237,labour,labour,1
510,E14001040,Wimbledon,38.420051574707,23.6539878845215,37.2357482910156,0.690214395523071,27.5923669450136,22.6147133919392,22.7647400258081,9.55636859642825,con,con,1
511,E14001041,Winchester,48.2764472961426,4.6238751411438,46.6038360595703,0.495839715003967,30.984667980975,15.271424436944,18.5790075288685,13.5144250565983,con,con,1
512,E14001042,Windsor,58.6065101623535,15.1572093963623,21.2502326965332,4.98604655265808,38.7549571817712,9.71691307617686,20.8313158008303,9.08110177770668,con,con,1
513,E14001043,Wirral South,37.152961730957,51.1722984313965,6.69850921630859,4.97623252868652,24.6267986718755,31.4974938169076,12.6373828962792,13.7342525936712,labour,labour,1
514,E14001044,Wirral West,41.2227973937988,48.2198638916016,6.30504703521729,4.25229501724243,32.3922369940938,29.2272129724393,9.1533362759362,12.0413739028749,labour,con,0
515,E14001045,Witham,66.6261367797852,17.8218212127686,9.28988265991211,6.26215934753418,37.963475161112,13.1056795356037,11.2952822096105,13.3930531826186,con,con,1
516,E14001046,Witney,55.2255096435547,14.3055219650269,30.4689674377441,0.0,33.3340626276776,16.6531957391588,18.1587850791231,10.3850094183958,con,con,1
517,E14001047,Woking,48.9385757446289,16.3653888702393,30.8304138183594,3.8656210899353,37.1587658360707,10.0613351057064,23.1946815555399,7.66926400058385,con,con,1
518,E14001048,Wokingham,49.5733680725098,10.4037294387817,37.6647262573242,2.35817854106426,30.0388262268938,13.5942225676231,27.8870521553559,8.36009704978049,con,con,1
519,E14001049,Wolverhampton North East,51.6962776184082,39.7946395874023,2.80038499832153,5.70870161056519,30.3422362459065,24.6759233464076,8.02115146740333,11.8567895522975,con,con,1
520,E14001050,Wolverhampton South East,42.7204475402832,46.4132995605469,3.0469753742218,7.81927478313446,27.4408176986381,26.4282873833857,9.59801993086861,12.3555896681518,labour,con,0
521,E14001051,Wolverhampton South West,48.2886047363281,44.2507781982422,4.96159076690674,2.49902749061584,28.4502799461268,26.089834441379,12.5564489696213,10.7743665558825,con,con,1
522,E14001052,Worcester,50.7996368408203,37.5221061706543,7.20264101028442,4.47561800479889,31.891682448327,17.7133271821648,14.2696021165652,11.4941280351363,con,con,1
523,E14001053,Workington,49.2511825561523,39.2124786376953,3.66595339775085,7.87038123607635,29.6384297454765,19.0651850852825,11.0573393396933,15.6468560477737,con,con,1
524,E14001054,Worsley and Eccles South,38.5331153869629,45.7333297729492,5.614333152771,10.1192202568054,25.9944993907867,30.3014193365982,11.4865318470927,10.7547762875484,labour,labour,1
525,E14001055,Worthing West,55.7659912109375,28.641487121582,11.0232763290405,4.56924337148666,34.7591247449268,20.1138433465135,10.3881064426486,13.1122464341373,con,con,1
526,E14001056,Wycombe,45.2297477722168,37.5337867736816,11.9493751525879,5.28709191083908,25.7124572248937,17.3690600357106,17.309629402518,14.249613313596,con,con,1
527,E14001057,Wyre and Preston North,59.6874771118164,27.9797439575195,8.43284702301025,3.89993208646774,31.2178735628908,28.0220694484356,12.0880647747975,11.1349287024954,con,con,1
528,E14001058,Wyre Forest,65.1885833740234,22.837760925293,8.07143783569336,3.90221691131592,37.2156640448717,14.748911517013,8.9235923444118,15.266903063656,con,con,1
529,E14001059,Wythenshawe and Sale East,30.0699291229248,53.2965431213379,6.95055723190308,9.68296885490417,21.7434483028975,27.8959890833161,12.3331872398326,15.1970014225239,labour,labour,1
530,E14001060,Yeovil,58.3665199279785,6.34660816192627,31.0614223480225,4.22544705867767,30.1599193874647,13.6798338727638,19.4881122757332,13.4581045043689,con,con,1
531,E14001061,York Central,27.8093128204346,55.1701850891113,8.38097190856934,8.63953101634979,19.9139510262129,33.2772289598197,14.6607468074529,10.6899159637849,labour,labour,1
532,E14001062,York Outer,49.3685302734375,31.3278045654297,18.0533714294434,1.25029361248016,28.3802063749981,25.9483064982623,17.1618134033978,10.0698773939551,con,con,1
533,W07000041,Ynys M,35.4535980224609,30.0694904327393,,34.476909160614,,,,,con,,0
534,W07000042,Delyn,43.6695327758789,41.415168762207,6.11415147781372,8.80114674568176,24.0661781268224,33.0019595238603,8.93373331936785,15.0593780966679,con,labour,0
535,W07000043,Alyn and Deeside,41.9875373840332,42.4827919006348,5.9244794845581,9.60518956184387,26.878222179444,22.2431337914304,13.250798183055,14.3231606474215,labour,con,0
536,W07000044,Wrexham,45.3268508911133,38.9717292785645,4.31528091430664,11.3861389160156,27.952811434474,21.0230676050485,10.5741412928038,15.4239008176806,con,con,1
537,W07000045,Llanelli,29.9610290527344,42.175609588623,,27.8633651733398,28.5418444512978,19.5038718680363,8.26051993537404,19.2048113010208,labour,con,0
538,W07000046,Gower,41.2998542785645,45.4296112060547,5.02675247192383,8.24378371238708,27.866831782664,27.178538492072,10.389763760445,13.7938177206756,labour,con,0
539,W07000047,Swansea West,28.961763381958,51.6131744384766,8.3533353805542,11.0717272758484,18.0318869547199,31.7857679867338,10.8424456481087,17.8326734744102,labour,labour,1
540,W07000048,Swansea East,28.0979194641113,51.8329925537109,4.19607496261597,15.8730158805847,27.3351807335294,27.9130756362172,8.88863149045019,12.2492843855525,labour,labour,1
541,W07000049,Aberavon,20.6278877258301,53.8261871337891,3.39261960983276,22.1533011198044,24.1452438377282,23.6421923636093,8.49540010432983,18.1210679248276,labour,con,0
542,W07000050,Cardiff Central,20.1472911834717,61.2237586975098,15.0590600967407,3.5698915719986,19.1258691981262,36.6720857898032,11.1804487611369,11.1905553950113,labour,labour,1
543,W07000051,Cardiff North,36.232105255127,49.4892311096191,6.79755449295044,7.4811070561409,25.667897614021,32.797080025261,11.0696973041386,11.6813511955584,labour,labour,1
544,W07000052,Rhondda,15.7715406417847,54.3654251098633,2.06463813781738,27.7983927726746,25.4569297876498,21.5627725874244,6.2926382288859,20.3307595128827,labour,con,0
545,W07000053,Torfaen,31.7516689300537,41.8173027038574,4.92522048950195,21.5058107376099,27.5606810945718,22.5233944512634,10.6635160495584,14.8664667020123,labour,con,0
546,W07000054,Monmouth,52.0939102172852,32.2161827087402,9.77557373046875,5.91433167457581,34.8506489654828,20.9419674775005,11.2015739132293,13.5816227817018,con,con,1
547,W07000055,Newport East,38.9532012939453,44.4435272216797,5.84587383270264,10.7574006319046,31.5240327604758,27.4678788500997,7.00183366542151,11.5570806501273,labour,con,0
548,W07000056,Newport West,41.6158218383789,43.6925811767578,5.90564775466919,8.78594613075256,24.238953088169,24.3365681250387,12.7385113249416,15.1243934395502,labour,labour,1
549,W07000057,Arfon,15.2301025390625,35.6091346740723,,49.1607608795166,25.7343448820732,19.2422394756038,7.25563238176952,23.1318571590292,other,con,0
550,W07000058,Aberconwy,46.0913238525391,39.7081451416016,5.71473407745361,8.4857988357544,30.2767691124816,27.4455432315507,11.1751819573888,12.2269809067631,con,con,1
551,W07000059,Clwyd West,50.7499465942383,33.9676132202148,5.5642614364624,9.7181806564331,32.1933898405198,29.0675701263424,9.7390564061866,10.6092589220692,con,con,1
552,W07000060,Vale of Clwyd,46.4085121154785,41.4989395141602,3.95291972160339,8.13962864875793,34.4815125663946,21.0917738016179,7.11127122202526,14.42365909616,con,con,1
553,W07000061,Dwyfor Meirionnydd,32.4345092773438,13.3587274551392,,54.2067642211914,28.377698490171,14.7486414614929,8.71185399292902,24.2249139036967,other,con,0
554,W07000062,Clwyd South,44.6813201904297,41.2686614990234,4.12053108215332,9.92948818206787,28.3636655315522,17.6202129684711,11.1887101515228,16.6617852318549,con,con,1
555,W07000063,Montgomeryshire,58.5140571594238,16.3237266540527,23.037353515625,2.12486124038696,30.6176682940571,13.4160968298672,13.9044091708046,18.3006760006347,con,con,1
556,W07000064,Ceredigion,22.13938331604,15.7511529922485,17.3918476104736,44.7176175117493,16.2785154933568,10.6521312175957,18.785000697502,30.8652533062032,other,other,1
557,W07000065,Preseli Pembrokeshire,50.404296875,38.4709701538086,4.58049488067627,6.54423761367798,27.9702870437377,26.0496375996948,7.68223997893082,17.7779250190516,con,con,1
558,W07000066,Carmarthen West and Pembrokeshire South,52.673698425293,34.2831382751465,4.41658353805542,8.62658500671387,,,,,con,,0
559,W07000067,Carmarthen East and Dinefwr,34.4617347717285,21.0282421112061,,44.5100250244141,31.8729231388686,17.1087427758829,7.1119651788147,21.0456243187901,other,con,0
560,W07000068,Brecon and Radnorshire,53.1426200866699,9.54524612426758,35.8842163085938,1.42791450023651,33.6858743097156,10.9654935736441,22.0475327334761,11.4505576512439,con,con,1
561,W07000069,Neath,27.9763851165771,43.3126564025879,4.04015684127808,24.6708023548126,29.6195204877303,25.0226522067498,8.3946835112045,14.5875016264407,labour,con,0
562,W07000070,Cynon Valley,22.1953964233398,51.3725357055664,3.13864278793335,23.2934250831604,23.6232927484588,25.6141292310215,9.2141745192351,16.7669269606889,labour,labour,1
563,W07000071,Merthyr Tydfil and Rhymney,19.5590152740479,52.4499168395996,3.46089458465576,24.5301747322083,19.79275563685,36.8749634081155,7.58164869705323,15.0414693866509,labour,labour,1
564,W07000072,Blaenau Gwent,19.0244560241699,49.1809768676758,4.25229167938232,27.5422742366791,25.3060116412821,20.871774830913,12.398613711768,14.9655250138172,labour,con,0
565,W07000073,Bridgend,43.0746269226074,40.3352584838867,5.60659170150757,10.9835213422775,28.2286600881529,23.4719094990369,11.1543701080852,14.5283792875146,con,con,1
566,W07000074,Ogmore,27.6829605102539,49.7372131347656,4.12545919418335,18.4543656110764,25.0810106540303,19.5642451399531,11.329843268325,17.7217428642471,labour,con,0
567,W07000075,Pontypridd,29.4265232086182,44.4982070922852,,26.0752682685852,23.4783247863681,31.7237621063608,6.75278792259763,17.277271395071,labour,labour,1
568,W07000076,Caerphilly,27.8809490203857,44.9136276245117,,27.2054252624512,24.5868737858022,24.6382992342367,9.79816754917283,16.7369671354529,labour,labour,1
569,W07000077,Islwyn,28.7976703643799,44.7045135498047,3.82241654396057,22.6754006147385,21.3266883321124,20.8562517437511,10.871333903058,21.1884534459213,labour,con,0
570,W07000078,Vale of Glamorgan,49.8202781677246,43.3211097717285,,6.85861295461655,28.3697374748924,26.0290078220097,11.3906878399251,13.2786479724428,con,con,1
571,W07000079,Cardiff West,27.9836273193359,51.7746925354004,5.91419982910156,14.3274796009064,18.7619867085913,34.6833423005219,8.39488679836343,17.4543750273127,labour,labour,1
572,W07000080,Cardiff South and Penarth,28.9547061920166,54.137092590332,5.90165901184082,11.0065443515778,15.5270042872545,33.5886341864562,10.8050877576024,18.5283629343783,labour,labour,1
